row_id,timestamp_ns,time_s,raw_norm,w_raw,x_raw,y_raw,z_raw,w,x,y,z,split,w_ARA,x_ARA,y_ARA,z_ARA
22548,1403636693578555648,112.74,1.0000038300591654,0.534226,0.12481,-0.831546,0.086971,0.534223953890649,0.12480952197214645,-0.8315428151418195,0.08697066689720014,development,1.534223953890649,1.1248095219721463,0.1684571848581805,1.0869706668972001
22568,1403636693678555392,112.839999744,1.0000012534627145,0.52905,0.125211,-0.834745,0.087359,0.5290493368563821,0.12521084305287677,-0.8347439536795779,0.08735889049888798,development,1.529049336856382,1.1252108430528769,0.16525604632042212,1.087358890498888
22588,1403636693778555392,112.939999744,1.000001605013712,0.53663,0.125807,-0.829765,0.087716,0.5366291387028742,0.12580679807836403,-0.8297636682179348,0.0877158592148432,development,1.536629138702874,1.1258067980783641,0.1702363317820652,1.0877158592148433
22609,1403636693883555328,113.04499968,1.0000051657581577,0.548679,0.125629,-0.821675,0.089606,0.5486761656716213,0.1256283510343208,-0.8216707554475922,0.08960553711946566,development,1.5486761656716213,1.1256283510343208,0.17832924455240784,1.0896055371194657
22629,1403636693983555584,113.144999936,1.0000074841304938,0.562414,0.124886,-0.812206,0.091817,0.5624097908517343,0.12488506534387424,-0.8121999213898012,0.09181631283473328,development,1.5624097908517343,1.1248850653438742,0.18780007861019876,1.0918163128347333
22649,1403636694083555584,113.244999936,1.0000011894282927,0.572434,0.124683,-0.804973,0.093778,0.5724333191316145,0.12468285169868858,-0.8049720425434778,0.09377788845792623,development,1.5724333191316147,1.1246828516986886,0.19502795745652224,1.0937778884579261
22669,1403636694183555584,113.344999936,1.0000004295649076,0.576959,0.124583,-0.801666,0.094498,0.5769587521587669,0.1245829464835381,-0.8016656556325666,0.0944979594069928,development,1.576958752158767,1.1245829464835382,0.19833434436743336,1.0944979594069928
22690,1403636694288555264,113.449999616,1.0000000791149968,0.57652,0.125673,-0.801855,0.094126,0.5765199543886257,0.1256729900573818,-0.8018549365612493,0.0941259925532224,development,1.5765199543886257,1.1256729900573819,0.1981450634387507,1.0941259925532223
22710,1403636694388555520,113.549999872,1.000000147796989,0.572163,0.125418,-0.804901,0.09505,0.5721629154360438,0.12541798146359998,-0.8049008810380732,0.09504998595189826,development,1.572162915436044,1.1254179814636,0.19509911896192678,1.0950499859518983
22730,1403636694488555520,113.649999872,1.000000211066978,0.568127,0.126146,-0.807783,0.09384,0.5681268800871764,0.12614597337475064,-0.8077828295037194,0.09383998019347899,development,1.5681268800871764,1.1261459733747508,0.19221717049628062,1.093839980193479
22750,1403636694588555520,113.749999872,1.0000000240189997,0.566426,0.126463,-0.809057,0.092712,0.5664259863950144,0.1264629969624853,-0.8090569805672607,0.09271199777315056,development,1.5664259863950143,1.1264629969624853,0.19094301943273928,1.0927119977731505
22770,1403636694688555520,113.849999872,1.0000000212094997,0.566737,0.126595,-0.808971,0.091372,0.5667369879797921,0.12659499731498344,-0.8089709828421302,0.09137199806204563,development,1.566736987979792,1.1265949973149834,0.1910290171578698,1.0913719980620455
22791,1403636694793555456,113.954999808,0.9999998956019945,0.569967,0.124601,-0.806865,0.092633,0.5699670595034242,0.12460101300809724,-0.8068650842351055,0.09263300967070144,development,1.569967059503424,1.1246010130080972,0.1931349157648945,1.0926330096707015
22811,1403636694893555456,114.054999808,0.9999997099849579,0.569627,0.117698,-0.807199,0.100506,0.5696271652004463,0.11769803413420032,-0.8071992340999199,0.10050602914826028,development,1.5696271652004463,1.1176980341342002,0.1928007659000801,1.1005060291482602
22831,1403636694993555456,114.154999808,1.0000008674251237,0.567892,0.112039,-0.808429,0.106725,0.5678915073966389,0.11203890281464086,-0.8084282987489829,0.10672490742413397,development,1.5678915073966389,1.112038902814641,0.19157170125101708,1.1067249074241339
22851,1403636695093555456,114.254999808,0.9999997608414715,0.567583,0.113308,-0.809003,0.102589,0.5675831357423475,0.11330802709858104,-0.8090031934800134,0.10258902453504015,development,1.5675831357423475,1.1133080270985811,0.19099680651998663,1.1025890245350403
22872,1403636695198555392,114.359999744,1.0000000965184954,0.567915,0.114958,-0.809228,0.096992,0.567914945185704,0.11495798890442788,-0.8092279218945385,0.09699199063847899,development,1.567914945185704,1.1149579889044279,0.19077207810546148,1.096991990638479
22892,1403636695298555648,114.46,1.0000006144493112,0.569797,0.117035,-0.808324,0.090817,0.5697966498888409,0.11703492808796905,-0.8083235033261802,0.09081694419759119,development,1.569796649888841,1.117034928087969,0.1916764966738198,1.0908169441975912
22912,1403636695398555392,114.559999744,0.9999997678299731,0.570918,0.116856,-0.80789,0.08781,0.5709181325500782,0.11685602713046696,-0.8078901875678866,0.08781002038685479,development,1.5709181325500783,1.116856027130467,0.19210981243211345,1.0878100203868548
22932,1403636695498555392,114.659999744,1.0000002712649632,0.572191,0.117733,-0.807198,0.084666,0.5721908447846715,0.11773296806317075,-0.8071977810355236,0.08466597703308687,development,1.5721908447846715,1.1177329680631707,0.19280221896447636,1.0846659770330869
22952,1403636695598555648,114.76,1.0000000535314988,0.573833,0.118866,-0.806243,0.080987,0.5738329692818611,0.11886599363692521,-0.8062429568406062,0.08098699566464475,development,1.5738329692818611,1.1188659936369252,0.1937570431593938,1.0809869956646447
22973,1403636695703555584,114.864999936,1.0000003480044395,0.575419,0.120404,-0.805324,0.076484,0.5754187997517032,0.12040395809888804,-0.8053237197437704,0.07648397338323772,development,1.575418799751703,1.120403958098888,0.19467628025622963,1.0764839733832376
22993,1403636695803555584,114.964999936,0.9999999633844994,0.57416,0.117412,-0.806428,0.078921,0.5741600210231567,0.11741200429909932,-0.806428029527766,0.07892100288973204,development,1.5741600210231566,1.1174120042990994,0.19357197047223396,1.078921002889732
23013,1403636695903555328,115.06499968,0.9999996236484291,0.573398,0.116221,-0.807116,0.079186,0.5733982157993193,0.11622104373997239,-0.8071163037594887,0.07918602980178671,development,1.5733982157993194,1.1162210437399724,0.19288369624051127,1.0791860298017868
23033,1403636696003555584,115.164999936,1.0000001129499936,0.569931,0.113887,-0.809709,0.081117,0.5699309356263045,0.11388698713646554,-0.809708908543384,0.0811169908378364,development,1.5699309356263045,1.1138869871364656,0.19029109145661605,1.0811169908378364
23054,1403636696108555520,115.269999872,1.0000003071054528,0.563747,0.114353,-0.814228,0.078397,0.5637468268702754,0.11435296488158093,-0.814227749946218,0.0783969759238612,development,1.5637468268702754,1.1143529648815809,0.18577225005378195,1.0783969759238612
23074,1403636696208555520,115.369999872,0.9999999898474999,0.561291,0.117206,-0.816053,0.072613,0.561291005698507,0.11720600118993393,-0.8160530082849783,0.07261300073720349,development,1.561291005698507,1.1172060011899339,0.1839469917150217,1.0726130007372034
23094,1403636696308555520,115.469999872,1.0000008083146732,0.566402,0.117585,-0.812576,0.071305,0.5664015421693225,0.11758490495439597,-0.812575343183427,0.07130494236316881,development,1.5664015421693225,1.117584904954396,0.18742465681657305,1.0713049423631689
23114,1403636696408555520,115.569999872,1.0000023847411565,0.579404,0.11416,-0.803496,0.075216,0.57940261827473,0.1141597277585988,-0.8034940838745891,0.07521582062973693,development,1.57940261827473,1.1141597277585988,0.1965059161254109,1.0752158206297369
23134,1403636696508555520,115.669999872,1.0000015357178207,0.585605,0.110423,-0.799128,0.07919,0.5856041006773468,0.1104228304216915,-0.799126772766774,0.07918987838669254,development,1.585604100677347,1.1104228304216914,0.20087322723322598,1.0791898783866924
23155,1403636696613555456,115.774999808,0.9999999180469966,0.583989,0.108704,-0.800431,0.080314,0.5839890478596564,0.10870400890862,-0.8004310655977298,0.08031400658197405,development,1.5839890478596566,1.10870400890862,0.1995689344022702,1.080314006581974
23175,1403636696713555456,115.874999808,1.0000002342369725,0.58208,0.107252,-0.801881,0.081653,0.582079863655375,0.10725197487762211,-0.8018808121698662,0.08165298087385296,development,1.582079863655375,1.1072519748776222,0.19811918783013382,1.0816529808738529
23195,1403636696813555456,115.974999808,1.000000127772992,0.580365,0.107592,-0.803196,0.080479,0.580364925845037,0.10759198625265,-0.803195897373257,0.08047898971695869,development,1.580364925845037,1.10759198625265,0.19680410262674297,1.0804789897169587
23215,1403636696913555456,116.074999808,1.0000001365544906,0.579426,0.109234,-0.803886,0.078109,0.5794259208767886,0.1092339850836088,-0.8038858902257717,0.07810898933386674,development,1.5794259208767887,1.1092339850836088,0.19611410977422827,1.0781089893338667
23236,1403636697018555392,116.179999744,1.0000020347094298,0.580394,0.117645,-0.803111,0.065721,0.580392819069258,0.11764476062709618,-0.8031093659058001,0.06572086627713365,development,1.580392819069258,1.1176447606270963,0.19689063409419993,1.0657208662771336
23256,1403636697118555648,116.28,1.0000020720213534,0.58145,0.125621,-0.802055,0.053359,0.5814487952256804,0.1256207397111449,-0.8020533381283568,0.053358889439241684,development,1.5814487952256804,1.1256207397111448,0.19794666187164323,1.0533588894392416
23276,1403636697218555392,116.379999744,1.0000004485458993,0.582488,0.130026,-0.801044,0.046156,0.5824877387275134,0.13002594167739706,-0.8010436406951598,0.04615597929692476,development,1.5824877387275134,1.130025941677397,0.19895635930484024,1.0461559792969248
23296,1403636697318555648,116.48,1.0000016267271767,0.580412,0.128187,-0.802738,0.04801,0.5804110558295619,0.1281867914750626,-0.8027366941664038,0.04800992190095529,development,1.5804110558295619,1.1281867914750625,0.1972633058335962,1.0480099219009553
23317,1403636697423555584,116.584999936,1.0000015085013623,0.57524,0.120045,-0.806946,0.059408,0.5752391322509853,0.12004481891222714,-0.806944782722696,0.05940791038308626,development,1.5752391322509853,1.1200448189122272,0.19305521727730401,1.0594079103830862
23337,1403636697523555584,116.684999936,1.0000025193048265,0.570332,0.113974,-0.81072,0.066854,0.5703305631634594,0.11397371286547509,-0.8107179575543366,0.06685383157481944,development,1.5703305631634594,1.1139737128654752,0.18928204244566338,1.0668538315748195
23357,1403636697623555328,116.78499968,1.0000006534602865,0.570077,0.108264,-0.811964,0.0633,0.5700766274775636,0.10826392925382176,-0.8119634694141187,0.06329995863599089,development,1.5700766274775635,1.1082639292538217,0.18803653058588132,1.0632999586359908
23377,1403636697723555584,116.884999936,1.0000032831731103,0.571012,0.095186,-0.813624,0.053921,0.571010125274911,0.09518568748891036,-0.8136213287403316,0.05392082296860394,development,1.5710101252749111,1.0951856874889103,0.18637867125966845,1.053920822968604
23397,1403636697823555584,116.984999936,1.0000048887165502,0.571554,0.077494,-0.815901,0.040448,0.5715512058481607,0.07749362115565171,-0.8158970113107775,0.04044780226215966,development,1.5715512058481607,1.0774936211556516,0.18410298868922248,1.0404478022621597
23418,1403636697928555520,117.089999872,1.0000042604074244,0.572529,0.059324,-0.817196,0.02984,0.5725265608035897,0.059323747256666746,-0.8171925184269273,0.02983987286998408,development,1.5725265608035897,1.0593237472566668,0.1828074815730727,1.029839872869984
23438,1403636698028555520,117.189999872,1.0000014286819794,0.572595,0.045442,-0.818256,0.023021,0.5725941819450108,0.04544193507792625,-0.8182548309740684,0.023020967110359142,development,1.5725941819450107,1.0454419350779263,0.18174516902593163,1.0230209671103592
23458,1403636698128555520,117.289999872,1.0000009634700358,0.573276,0.035516,-0.818395,0.018022,0.5732754476662839,0.03551596578143118,-0.8183942115016998,0.018021982636359745,development,1.5732754476662838,1.0355159657814312,0.18160578849830022,1.0180219826363597
23478,1403636698228555520,117.389999872,1.0000004109814156,0.573861,0.027301,-0.818371,0.01442,0.5738607641538908,0.027300988779800982,-0.8183706636648661,0.014419994073650425,development,1.5738607641538906,1.027300988779801,0.1816293363351339,1.0144199940736505
23499,1403636698333555456,117.494999808,1.0000041251284917,0.574317,0.016551,-0.81845,0.005822,0.574314630878353,0.016550931725279976,-0.8184466238025132,0.005821975983600992,development,1.5743146308783529,1.0165509317252799,0.1815533761974868,1.005821975983601
23519,1403636698433555712,117.595000064,1.0000037194180829,0.57353,0.002395,-0.81917,-0.005055,0.5735278668100812,0.002394991092026824,-0.8191669531756214,-0.005054981198411522,development,1.5735278668100812,1.002394991092027,0.18083304682437862,0.9949450188015885
23539,1403636698533555456,117.694999808,1.0000052324633106,0.57205,-0.014695,-0.819898,-0.017905,0.572047006785025,-0.014694923109353978,-0.8198937099362441,-0.017904906313234638,development,1.572047006785025,0.9853050768906461,0.1801062900637559,0.9820950936867654
23559,1403636698633555456,117.794999808,1.0000062136116954,0.571033,-0.035411,-0.819584,-0.031014,0.5710294518447196,-0.035410779971163424,-0.8195789074549154,-0.03101380729224429,development,1.5710294518447196,0.9645892200288366,0.18042109254508465,0.9689861927077557
23579,1403636698733555456,117.894999808,1.000007725406659,0.569629,-0.058732,-0.818612,-0.044308,0.5696245994183265,-0.05873154627492131,-0.81860567593826,-0.04430765770532612,development,1.5696245994183267,0.9412684537250787,0.18139432406174005,0.9556923422946739
23600,1403636698838555648,118.0,1.000010466231729,0.566443,-0.084728,-0.817512,-0.060486,0.5664370715383493,-0.08472711322639924,-0.8175034438195177,-0.06048536694613332,development,1.5664370715383493,0.9152728867736007,0.18249655618048233,0.9395146330538666
23620,1403636698938555392,118.099999744,1.000022291428046,0.565174,-0.110567,-0.814102,-0.075072,0.5651614017452785,-0.1105645353586156,-0.8140838529083694,-0.07507032657521676,development,1.5651614017452786,0.8894354646413845,0.18591614709163062,0.9249296734247833
23640,1403636699038555392,118.199999744,1.0000097221247402,0.562992,-0.13629,-0.810372,-0.088214,0.5629865265747617,-0.13628867498450112,-0.8103641215389255,-0.08821314238082606,development,1.5629865265747616,0.8637113250154989,0.18963587846107455,0.9117868576191739
23660,1403636699138555648,118.3,1.000010679329476,0.562772,-0.163009,-0.804278,-0.099368,0.5627659900365746,-0.16300725919177209,-0.8042694109419731,-0.09936693882772123,development,1.5627659900365747,0.8369927408082279,0.19573058905802687,0.9006330611722788
23681,1403636699243555584,118.404999936,1.0000003812529272,0.559623,-0.193078,-0.798202,-0.111433,0.5596227866421745,-0.19307792638847537,-0.7982016956832669,-0.11143295751585876,development,1.5596227866421746,0.8069220736115246,0.20179830431673307,0.8885670424841412
23701,1403636699343555328,118.50499968,1.0000005685883384,0.554506,-0.221644,-0.792593,-0.123266,0.5545056847145341,-0.22164387397587798,-0.7925925493411193,-0.12326592991242973,development,1.5545056847145342,0.7783561260241221,0.20740745065888067,0.8767340700875703
